matchId,status,startDate,engine,homeClubId,homeTeamName,awayClubId,awayTeamName,homeScore,awayScore,result,winnerClubId,winnerTeamName,goalDifference,homeFormation,awayFormation,homeCaptainId,awayCaptainId,homeP1Overall,homeP2Overall,homeP3Overall,homeP4Overall,homeP5Overall,homeP6Overall,homeP7Overall,homeP8Overall,homeP9Overall,homeP10Overall,homeP11Overall,awayP1Overall,awayP2Overall,awayP3Overall,awayP4Overall,awayP5Overall,awayP6Overall,awayP7Overall,awayP8Overall,awayP9Overall,awayP10Overall,awayP11Overall,homeP1Id,homeP1DataVersion,homeP1Defense,homeP1Dribbling,homeP1Pace,homeP1Passing,homeP1Physical,homeP1Shooting,homeP1Goalkeeping,homeP1Energy,homeP1Pos1,homeP1Pos2,homeP1Pos3,homeP1Position,homeP1PositionCode,homeP2Id,homeP2DataVersion,homeP2Defense,homeP2Dribbling,homeP2Pace,homeP2Passing,homeP2Physical,homeP2Shooting,homeP2Goalkeeping,homeP2Energy,homeP2Pos1,homeP2Pos2,homeP2Pos3,homeP2Position,homeP2PositionCode,homeP3Id,homeP3DataVersion,homeP3Defense,homeP3Dribbling,homeP3Pace,homeP3Passing,homeP3Physical,homeP3Shooting,homeP3Goalkeeping,homeP3Energy,homeP3Pos1,homeP3Pos2,homeP3Pos3,homeP3Position,homeP3PositionCode,homeP4Id,homeP4DataVersion,homeP4Defense,homeP4Dribbling,homeP4Pace,homeP4Passing,homeP4Physical,homeP4Shooting,homeP4Goalkeeping,homeP4Energy,homeP4Pos1,homeP4Pos2,homeP4Pos3,homeP4Position,homeP4PositionCode,homeP5Id,homeP5DataVersion,homeP5Defense,homeP5Dribbling,homeP5Pace,homeP5Passing,homeP5Physical,homeP5Shooting,homeP5Goalkeeping,homeP5Energy,homeP5Pos1,homeP5Pos2,homeP5Pos3,homeP5Position,homeP5PositionCode,homeP6Id,homeP6DataVersion,homeP6Defense,homeP6Dribbling,homeP6Pace,homeP6Passing,homeP6Physical,homeP6Shooting,homeP6Goalkeeping,homeP6Energy,homeP6Pos1,homeP6Pos2,homeP6Pos3,homeP6Position,homeP6PositionCode,homeP7Id,homeP7DataVersion,homeP7Defense,homeP7Dribbling,homeP7Pace,homeP7Passing,homeP7Physical,homeP7Shooting,homeP7Goalkeeping,homeP7Energy,homeP7Pos1,homeP7Pos2,homeP7Pos3,homeP7Position,homeP7PositionCode,homeP8Id,homeP8DataVersion,homeP8Defense,homeP8Dribbling,homeP8Pace,homeP8Passing,homeP8Physical,homeP8Shooting,homeP8Goalkeeping,homeP8Energy,homeP8Pos1,homeP8Pos2,homeP8Pos3,homeP8Position,homeP8PositionCode,homeP9Id,homeP9DataVersion,homeP9Defense,homeP9Dribbling,homeP9Pace,homeP9Passing,homeP9Physical,homeP9Shooting,homeP9Goalkeeping,homeP9Energy,homeP9Pos1,homeP9Pos2,homeP9Pos3,homeP9Position,homeP9PositionCode,homeP10Id,homeP10DataVersion,homeP10Defense,homeP10Dribbling,homeP10Pace,homeP10Passing,homeP10Physical,homeP10Shooting,homeP10Goalkeeping,homeP10Energy,homeP10Pos1,homeP10Pos2,homeP10Pos3,homeP10Position,homeP10PositionCode,homeP11Id,homeP11DataVersion,homeP11Defense,homeP11Dribbling,homeP11Pace,homeP11Passing,homeP11Physical,homeP11Shooting,homeP11Goalkeeping,homeP11Energy,homeP11Pos1,homeP11Pos2,homeP11Pos3,homeP11Position,homeP11PositionCode,awayP1Id,awayP1DataVersion,awayP1Defense,awayP1Dribbling,awayP1Pace,awayP1Passing,awayP1Physical,awayP1Shooting,awayP1Goalkeeping,awayP1Energy,awayP1Pos1,awayP1Pos2,awayP1Pos3,awayP1Position,awayP1PositionCode,awayP2Id,awayP2DataVersion,awayP2Defense,awayP2Dribbling,awayP2Pace,awayP2Passing,awayP2Physical,awayP2Shooting,awayP2Goalkeeping,awayP2Energy,awayP2Pos1,awayP2Pos2,awayP2Pos3,awayP2Position,awayP2PositionCode,awayP3Id,awayP3DataVersion,awayP3Defense,awayP3Dribbling,awayP3Pace,awayP3Passing,awayP3Physical,awayP3Shooting,awayP3Goalkeeping,awayP3Energy,awayP3Pos1,awayP3Pos2,awayP3Pos3,awayP3Position,awayP3PositionCode,awayP4Id,awayP4DataVersion,awayP4Defense,awayP4Dribbling,awayP4Pace,awayP4Passing,awayP4Physical,awayP4Shooting,awayP4Goalkeeping,awayP4Energy,awayP4Pos1,awayP4Pos2,awayP4Pos3,awayP4Position,awayP4PositionCode,awayP5Id,awayP5DataVersion,awayP5Defense,awayP5Dribbling,awayP5Pace,awayP5Passing,awayP5Physical,awayP5Shooting,awayP5Goalkeeping,awayP5Energy,awayP5Pos1,awayP5Pos2,awayP5Pos3,awayP5Position,awayP5PositionCode,awayP6Id,awayP6DataVersion,awayP6Defense,awayP6Dribbling,awayP6Pace,awayP6Passing,awayP6Physical,awayP6Shooting,awayP6Goalkeeping,awayP6Energy,awayP6Pos1,awayP6Pos2,awayP6Pos3,awayP6Position,awayP6PositionCode,awayP7Id,awayP7DataVersion,awayP7Defense,awayP7Dribbling,awayP7Pace,awayP7Passing,awayP7Physical,awayP7Shooting,awayP7Goalkeeping,awayP7Energy,awayP7Pos1,awayP7Pos2,awayP7Pos3,awayP7Position,awayP7PositionCode,awayP8Id,awayP8DataVersion,awayP8Defense,awayP8Dribbling,awayP8Pace,awayP8Passing,awayP8Physical,awayP8Shooting,awayP8Goalkeeping,awayP8Energy,awayP8Pos1,awayP8Pos2,awayP8Pos3,awayP8Position,awayP8PositionCode,awayP9Id,awayP9DataVersion,awayP9Defense,awayP9Dribbling,awayP9Pace,awayP9Passing,awayP9Physical,awayP9Shooting,awayP9Goalkeeping,awayP9Energy,awayP9Pos1,awayP9Pos2,awayP9Pos3,awayP9Position,awayP9PositionCode,awayP10Id,awayP10DataVersion,awayP10Defense,awayP10Dribbling,awayP10Pace,awayP10Passing,awayP10Physical,awayP10Shooting,awayP10Goalkeeping,awayP10Energy,awayP10Pos1,awayP10Pos2,awayP10Pos3,awayP10Position,awayP10PositionCode,awayP11Id,awayP11DataVersion,awayP11Defense,awayP11Dribbling,awayP11Pace,awayP11Passing,awayP11Physical,awayP11Shooting,awayP11Goalkeeping,awayP11Energy,awayP11Pos1,awayP11Pos2,awayP11Pos3,awayP11Position,awayP11PositionCode
1701435,ENDED,2026-01-18T20:24:00.000Z,14.0.3/8.1.2,1593,ROYALIVI ROVERS,3822,Étoile de Bel Abbès,1,2,AWAY_WIN,3822,Étoile de Bel Abbès,1,4-3-3,4-1-2-1-2,34180,128668,65,69,65,64,71,71,62,73,64,72,75,74,72,75,78,73,72,66,71,72,73,76,454,1,0,0,0,0,0,0,65,9620,GK,,,GK,1,20274,1,73,61,79,62,66,42,0,9267,RB,,,RB,2,40409,1,68,54,60,58,63,44,0,10000,CB,,,CB,4,24709,1,62,57,59,62,74,36,0,9347,CB,,,CB,3,36351,1,75,71,79,53,77,68,0,9875,LB,,,LB,5,21858,1,66,73,75,72,71,64,0,9317,CM,CAM,CDM,CM,10,50062,1,63,58,80,65,55,62,0,10000,CM,CDM,,CM,18,82716,1,46,78,67,80,66,65,0,9267,CM,CDM,,CM,8,25883,1,38,62,79,68,72,56,0,9834,RW,LW,,RW,11,34180,1,44,68,90,60,81,72,0,9418,ST,,,ST,9,16022,1,30,73,78,66,56,84,0,9157,LW,LM,,LW,13,28925,1,0,0,0,0,0,0,74,9840,GK,,,GK,1,199290,1,74,71,78,66,72,24,0,9704,RB,,,RB,2,69007,1,83,61,70,46,65,25,0,9675,CB,,,CB,4,128668,1,86,47,64,54,73,37,0,9707,CB,,,CB,3,151395,1,79,68,74,67,67,39,0,9682,LB,,,LB,5,91705,1,44,73,73,83,62,57,0,9601,RM,ST,,RM,7,53895,1,71,54,55,62,72,64,0,9983,CDM,CM,,CDM,6,156528,1,60,79,73,72,53,68,0,9624,LM,CAM,,LM,11,189602,1,30,78,83,49,66,71,0,9679,ST,,,ST,22,48267,1,38,77,89,53,64,76,0,9981,RW,CAM,,CAM,21,42699,1,31,79,75,43,62,82,0,9662,ST,,,ST,9
1701477,ENDED,2026-01-18T20:24:00.000Z,14.0.3/8.1.2,3538,Malmö MFL,4001,Jade Peacocks MFC,0,3,AWAY_WIN,4001,Jade Peacocks MFC,3,4-1-2-1-2,4-3-3_defend,240270,77580,71,69,67,68,71,70,69,69,67,68,67,69,68,70,70,68,69,70,69,72,71,70,240270,1,0,0,0,0,0,0,71,9641,GK,,,GK,1,49929,1,72,62,73,69,64,41,0,9861,LB,RB,,RB,2,26155,1,70,56,53,57,68,49,0,9890,CB,,,CB,3,69432,1,70,57,78,56,70,46,0,9736,CB,,,CB,4,130652,1,77,70,74,64,59,29,0,9697,LWB,LW,LB,LB,5,132478,1,63,72,52,71,70,70,0,9809,LM,RM,,RM,7,179956,1,75,64,53,66,67,36,0,9927,CDM,CM,,CDM,6,61524,1,70,74,86,63,72,72,0,9834,LM,CM,,LM,11,204771,1,24,61,68,55,59,73,0,9878,ST,,,ST,9,73078,1,40,65,64,67,55,78,0,9979,CAM,CM,CF,CAM,8,18575,1,27,63,68,54,68,71,0,9728,ST,RW,,ST,10,77580,1,0,0,0,0,0,0,69,9990,GK,,,GK,1,107617,1,66,61,71,74,78,46,0,9905,RB,,,RB,2,63987,1,74,55,64,52,68,52,0,9728,CB,,,CB,3,21980,1,68,57,68,64,84,42,0,9913,CB,,,CB,4,211714,1,71,66,70,66,63,27,0,9710,LB,,,LB,5,19762,1,63,77,66,69,58,61,0,9692,CM,RB,,CM,8,31864,1,77,70,73,62,67,71,0,9725,CDM,CM,,CDM,6,167983,1,49,63,64,81,57,67,0,9874,CM,CAM,,CM,13,26678,1,62,77,73,70,69,74,0,9733,RM,RW,,RW,7,12816,1,37,67,67,72,61,76,0,9880,CAM,ST,RM,ST,9,16510,1,60,76,80,61,66,62,0,9888,RW,LW,,LW,11
1701515,ENDED,2026-01-18T20:24:00.000Z,14.0.3/8.1.2,7183,Mamba Academy - Germany,62,Mexico City Eagles,1,3,AWAY_WIN,62,Mexico City Eagles,2,4-4-2,4-3-1-2,77296,187220,69,73,68,69,63,71,69,68,66,72,66,72,72,70,71,72,71,71,71,73,72,71,77296,1,0,0,0,0,0,0,69,9738,GK,,,GK,1,67477,1,76,64,80,68,74,52,0,9539,RB,RWB,,RB,2,195377,1,73,35,40,56,73,28,0,10000,CB,,,CB,3,232864,1,72,52,36,50,73,28,0,9533,CB,,,CB,4,75560,1,66,66,73,51,55,38,0,10000,RB,LB,,LB,5,231109,1,40,75,74,80,56,61,0,9413,RM,,,RM,7,110867,1,37,72,73,76,66,66,0,9485,RM,CM,,CM,8,81150,1,55,64,65,73,66,68,0,10000,CM,,,CM,6,207010,1,57,70,68,72,58,45,0,10000,LM,RM,LW,LM,11,239444,1,25,77,40,57,58,80,0,9428,ST,LW,,ST,9,157240,1,23,70,60,49,61,68,0,10000,ST,,,ST,10,292842,1,0,0,0,0,0,0,72,9943,GK,,,GK,1,12915,1,68,78,79,71,78,42,0,9905,RB,,,RB,2,184944,1,72,46,62,51,78,24,0,9905,CB,CDM,,CB,3,12896,1,69,67,70,60,80,34,0,9907,CB,,,CB,4,187220,1,81,77,65,51,66,48,0,9888,LB,,,LB,5,203970,1,56,70,51,81,64,52,0,9885,CM,,,CM,6,185416,1,52,76,68,76,61,61,0,9880,CM,CAM,,CM,13,26512,1,50,84,66,72,72,55,0,9896,CM,LM,RM,CM,8,67166,1,31,72,64,50,61,81,0,9859,ST,,,ST,9,24258,1,45,68,65,77,66,72,0,9888,CAM,CM,,CAM,10,174998,1,21,66,85,55,61,76,0,9880,ST,,,ST,14
1701556,ENDED,2026-01-20T20:24:00.000Z,14.0.3/8.1.2,6778,Swansea Bay FC,4746,Colombes Peace Corps,0,3,AWAY_WIN,4746,Colombes Peace Corps,3,4-1-2-1-2,4-3-3_defend,82890,37162,70,70,68,69,70,68,71,66,70,68,68,71,68,69,70,72,71,74,69,70,73,70,159617,1,0,0,0,0,0,0,70,9740,GK,,,GK,1,116169,1,76,57,72,66,68,45,0,9958,RB,RM,,RB,3,71752,1,69,62,77,44,75,49,0,9944,CB,,,CB,14,82890,1,70,73,57,31,76,29,0,9335,CB,CM,,CB,5,141514,1,70,62,78,72,73,33,0,9734,LB,CB,,LB,2,67353,1,48,80,80,68,52,63,0,9826,RM,,,RM,11,158863,1,67,79,64,70,74,46,0,9601,CDM,CM,,CDM,6,279132,1,24,81,74,75,37,46,0,9899,LM,ST,,LM,7,71620,1,35,67,80,58,74,71,0,9828,ST,RW,,ST,9,97715,1,35,69,76,74,64,70,0,9686,RM,CAM,,CAM,89,11269,1,55,68,82,64,67,68,0,9618,CAM,ST,,ST,19,139568,1,0,0,0,0,0,0,71,9743,GK,,,GK,1,69580,1,68,57,71,77,62,33,0,9700,RB,RWB,,RB,5,132494,1,77,48,35,47,64,26,0,9805,CB,,,CB,12,107950,1,74,46,58,56,73,37,0,9565,CB,CM,,CB,3,151696,1,78,64,66,66,72,62,0,9436,LB,LM,,LB,4,36688,1,59,71,82,77,70,64,0,9817,CM,,,CM,7,57552,1,72,67,58,80,76,46,0,9539,CDM,,,CDM,6,15772,1,63,83,45,67,76,40,0,9734,CM,CAM,,CM,15,34071,1,45,71,76,65,49,68,0,9584,RW,LW,,RW,10,37162,1,34,71,56,66,81,78,0,9577,ST,LM,,ST,9,12773,1,61,76,81,69,49,77,0,9820,LM,RM,,LW,11
1701591,ENDED,2026-01-20T20:24:00.000Z,14.0.3/8.1.2,3538,Malmö MFL,6293,D10 Dark Destroyers,1,3,AWAY_WIN,6293,D10 Dark Destroyers,2,4-1-2-1-2,4-3-3_attack,78823,48972,67,69,69,67,72,70,69,69,67,68,67,73,71,70,69,76,70,72,66,71,76,71,78823,1,0,0,0,0,0,0,67,9919,GK,,,GK,1,49929,1,72,62,73,69,64,41,0,9801,LB,RB,,RB,2,69432,1,71,57,78,57,70,46,0,9681,CB,,,CB,3,26155,1,70,57,53,57,68,49,0,9841,CB,,,CB,4,130652,1,78,70,74,64,59,29,0,9632,LWB,LW,LB,LB,5,132478,1,63,72,52,71,70,70,0,9714,LM,RM,,RM,7,179956,1,75,64,53,66,67,36,0,9856,CDM,CM,,CDM,6,61524,1,70,74,86,63,72,72,0,9822,LM,CM,,LM,11,18575,1,27,63,68,54,68,71,0,9673,ST,RW,,ST,9,70122,1,49,67,74,73,76,60,0,9907,CAM,CM,,CAM,8,204771,1,24,61,68,56,59,73,0,9822,ST,,,ST,10,48972,1,0,0,0,0,0,0,73,9839,GK,,,GK,1,76709,1,72,60,88,71,64,36,0,9876,RB,RWB,RM,RB,2,195021,1,77,62,47,25,64,27,0,9876,CB,,,CB,3,171134,1,72,56,72,28,76,27,0,9895,CB,,,CB,4,190535,1,75,79,80,66,87,54,0,9616,LB,,,LB,5,60955,1,53,82,83,68,65,63,0,9556,RM,CM,,CM,8,183585,1,27,73,83,82,68,77,0,9883,LM,CF,CAM,CAM,10,175172,1,64,69,80,71,68,42,0,9475,CM,,,CM,6,60537,1,42,74,87,75,61,75,0,9688,RM,,,RW,7,70932,1,50,77,89,78,59,64,0,9868,CF,ST,,ST,9,105044,1,52,78,84,76,42,65,0,9836,RM,LW,CAM,LW,11
1701708,ENDED,2026-01-20T20:24:00.000Z,14.0.3/8.1.2,62,Mexico City Eagles,3361,18HVR84,0,2,AWAY_WIN,3361,18HVR84,2,4-3-1-2,4-1-2-1-2_narrow,187220,54193,72,72,70,71,72,71,71,71,73,72,71,78,77,76,79,76,76,77,76,76,76,74,292842,1,0,0,0,0,0,0,72,9983,GK,,,GK,1,12915,1,68,78,79,71,78,42,0,9971,RB,,,RB,2,184944,1,72,46,62,51,78,24,0,9971,CB,CDM,,CB,3,12896,1,69,67,70,60,80,34,0,9972,CB,,,CB,4,187220,1,81,77,65,51,66,48,0,9966,LB,,,LB,5,203970,1,56,70,51,81,64,52,0,9965,CM,,,CM,6,185416,1,52,76,68,76,61,61,0,9964,CM,CAM,,CM,13,26512,1,50,84,66,72,72,55,0,9969,CM,LM,RM,CM,8,67166,1,31,72,64,50,61,81,0,9958,ST,,,ST,9,24258,1,46,68,65,77,66,72,0,9966,CAM,CM,,CAM,10,174998,1,21,66,85,55,62,76,0,9964,ST,,,ST,14,39023,1,0,0,0,0,0,0,78,9737,GK,,,GK,1,60285,1,89,67,66,61,83,33,0,9740,RB,,,RB,2,55005,1,81,51,66,53,76,50,0,9707,CB,RB,,CB,3,75999,1,84,66,50,54,76,53,0,9720,CB,,,CB,4,69426,1,82,67,80,72,73,60,0,9501,LB,CB,,LB,5,76035,1,71,78,69,80,70,62,0,9582,CM,RW,,CM,8,42888,1,82,78,58,71,74,70,0,9539,CDM,CM,,CDM,6,7229,1,84,78,85,75,82,68,0,9736,CM,LM,,CM,13,51545,1,39,72,70,64,74,82,0,9889,ST,,,ST,9,57586,1,73,77,69,77,65,74,0,9874,CAM,RM,CM,CAM,10,54193,1,32,71,73,57,82,78,0,9594,ST,,,ST,14
1701739,ENDED,2026-01-20T20:24:00.000Z,14.0.3/8.1.2,7183,Mamba Academy - Germany,4294,Tsuen Wan Runners,1,6,AWAY_WIN,4294,Tsuen Wan Runners,5,4-4-2,3-5-2,77296,31413,69,73,68,69,63,71,70,68,66,72,66,75,68,76,74,76,76,74,76,77,75,70,77296,1,0,0,0,0,0,0,69,9401,GK,,,GK,1,67477,1,76,64,80,68,74,52,0,9607,RB,RWB,,RB,2,195377,1,73,35,40,56,73,28,0,9897,CB,,,CB,3,232864,1,72,52,36,50,73,28,0,9601,CB,,,CB,4,75560,1,66,66,73,51,55,38,0,9871,RB,LB,,LB,5,231109,1,40,75,74,80,56,61,0,9493,RM,,,RM,7,110867,1,37,72,73,77,66,66,0,9558,RM,CM,,CM,8,81150,1,55,64,65,73,66,68,0,9888,CM,,,CM,6,207010,1,57,70,68,72,58,45,0,9876,LM,RM,LW,LM,11,239444,1,25,77,40,57,58,80,0,9507,ST,LW,,ST,9,157240,1,23,70,60,50,61,68,0,9880,ST,,,ST,10,88554,1,0,0,0,0,0,0,75,9792,GK,,,GK,1,20072,1,74,65,81,46,72,51,0,9759,LB,CB,,CB,3,285876,1,83,71,74,72,65,29,0,9552,LB,CB,,CB,4,175435,1,79,46,81,61,71,24,0,9589,CB,,,CB,13,46530,1,48,89,87,77,53,73,0,9694,RM,LM,,RM,7,42015,1,52,75,83,84,57,81,0,9704,CM,RM,CAM,CM,8,104788,1,75,69,68,72,80,55,0,9643,CDM,CM,,CDM,6,243660,1,68,80,75,79,59,73,0,9509,CM,LM,,CM,14,262251,1,69,73,84,82,65,81,0,9552,LM,RM,ST,LM,11,35188,1,44,75,88,64,67,76,0,9742,ST,,,ST,9,31413,1,42,76,91,68,69,89,0,9577,RM,RW,ST,ST,10
1701776,ENDED,2026-01-20T20:24:00.000Z,14.0.3/8.1.2,3822,Étoile de Bel Abbès,4001,Jade Peacocks MFC,1,1,DRAW,,,0,4-4-2,4-3-3_defend,42699,12816,75,72,75,78,73,72,70,71,71,76,72,73,69,70,70,69,69,70,70,72,71,70,28925,1,0,0,0,0,0,0,75,9878,GK,,,GK,1,199290,1,74,71,78,66,72,24,0,9765,RB,,,RB,2,69007,1,83,61,70,46,65,25,0,9740,CB,,,CB,4,128668,1,86,47,64,54,73,37,0,9768,CB,,,CB,3,151395,1,79,68,74,67,67,39,0,9747,LB,,,LB,5,91705,1,44,73,73,83,62,57,0,9675,RM,ST,,RM,7,72651,1,68,69,67,74,71,58,0,9987,CM,,,CM,19,115950,1,59,69,64,79,62,59,0,9986,CM,,,CM,20,156528,1,60,79,73,72,53,68,0,9694,LM,CAM,,LM,11,42699,1,31,79,75,43,62,82,0,9729,ST,,,ST,9,189602,1,30,78,83,49,66,71,0,9743,ST,,,ST,22,57837,1,0,0,0,0,0,0,73,9758,GK,,,GK,1,107617,1,67,61,72,74,78,47,0,9863,RB,,,RB,2,63987,1,74,55,64,52,68,52,0,9673,CB,,,CB,3,21980,1,68,57,68,64,84,42,0,9886,CB,,,CB,4,211714,1,72,66,70,66,63,27,0,9650,LB,,,LB,5,19762,1,63,77,66,69,58,61,0,9627,CM,RB,,CM,8,31864,1,77,70,73,62,67,71,0,9668,CDM,CM,,CDM,6,167983,1,50,63,64,81,57,67,0,9816,CM,CAM,,CM,13,26678,1,62,77,73,70,69,74,0,9773,RM,RW,,RW,7,12816,1,37,67,67,72,61,76,0,9825,CAM,ST,RM,ST,9,16510,1,60,76,80,61,66,62,0,9739,RW,LW,,LW,11
1701816,ENDED,2026-01-21T20:24:00.000Z,14.0.3/8.1.2,6778,Swansea Bay FC,6293,D10 Dark Destroyers,0,2,AWAY_WIN,6293,D10 Dark Destroyers,2,4-1-2-1-2,4-3-3_attack,53528,48972,70,70,68,70,68,68,71,70,70,68,68,73,71,70,69,76,70,72,66,71,76,71,159617,1,0,0,0,0,0,0,70,9638,GK,,,GK,1,25590,1,71,72,78,60,75,45,0,9880,RB,,,RB,13,71752,1,69,62,77,44,75,49,0,9803,CB,,,CB,14,53528,1,77,43,71,48,64,24,0,9716,CB,,,CB,4,72237,1,62,73,78,68,72,58,0,9976,LWB,LB,LM,LB,12,67353,1,49,80,80,68,52,63,0,9622,RM,,,RM,11,19000,1,78,63,66,76,64,66,0,9990,CM,CDM,,CDM,15,20554,1,51,77,75,73,54,65,0,9881,LM,,,LM,8,71620,1,35,67,80,58,74,71,0,9671,ST,RW,,ST,9,25767,1,72,73,77,60,66,69,0,9673,CAM,LW,,CAM,18,79701,1,35,67,81,56,53,71,0,9770,ST,,,ST,10,48972,1,0,0,0,0,0,0,73,9747,GK,,,GK,1,76709,1,72,60,88,71,64,36,0,9704,RB,RWB,RM,RB,2,195021,1,77,62,47,25,64,28,0,9704,CB,,,CB,3,171134,1,72,56,72,28,77,27,0,9750,CB,,,CB,4,190535,1,75,79,80,67,87,54,0,9464,LB,,,LB,5,60955,1,53,82,83,68,65,63,0,9344,RM,CM,,CM,8,183585,1,27,73,83,82,68,77,0,9720,LM,CF,CAM,CAM,10,175172,1,64,69,80,71,68,42,0,9260,CM,,,CM,6,60537,1,42,74,87,75,61,75,0,9431,RM,,,RW,7,70932,1,50,77,89,78,59,64,0,9685,CF,ST,,ST,9,105044,1,52,78,84,76,42,65,0,9613,RM,LW,CAM,LW,11
1701851,ENDED,2026-01-21T20:24:00.000Z,14.0.3/8.1.2,3361,18HVR84,1593,ROYALIVI ROVERS,8,0,HOME_WIN,3361,18HVR84,8,4-1-2-1-2_narrow,4-3-3,54193,26683,78,77,76,79,77,76,77,76,76,76,74,55,60,62,65,61,54,63,57,63,64,63,39023,1,0,0,0,0,0,0,78,9617,GK,,,GK,1,60285,1,89,67,66,61,83,33,0,9592,RB,,,RB,2,55005,1,81,51,66,53,76,50,0,9539,CB,RB,,CB,3,75999,1,84,66,50,54,76,53,0,9554,CB,,,CB,4,69426,1,82,67,80,72,74,60,0,9302,LB,CB,,LB,5,76035,1,71,78,69,80,70,62,0,9385,CM,RW,,CM,8,42888,1,82,78,58,72,74,70,0,9347,CDM,CM,,CDM,6,7229,1,84,78,85,75,82,68,0,9585,CM,LM,,CM,13,51545,1,39,72,70,65,74,82,0,9739,ST,,,ST,9,57586,1,73,77,69,77,65,74,0,9704,CAM,RM,CM,CAM,10,54193,1,32,71,73,57,82,78,0,9428,ST,,,ST,14,18046,1,0,0,0,0,0,0,55,9969,GK,,,GK,13,73526,1,62,67,70,40,63,41,0,9945,RB,RWB,RM,RB,2,14532,1,61,46,58,55,75,41,0,9953,CB,,,CB,5,40409,1,68,54,60,58,63,44,0,9289,CB,,,CB,4,125156,1,61,65,74,50,60,56,0,9871,LB,LM,LWB,LB,14,177503,1,56,65,57,51,47,38,0,9935,CM,CDM,,CM,8,153954,1,54,66,59,63,76,55,0,9735,CM,,,CM,6,138138,1,49,61,69,52,47,73,0,9599,CM,RM,,CM,15,108529,1,40,58,70,65,68,66,0,9621,RW,,,RW,7,26683,1,49,59,75,49,76,66,0,9621,ST,,,ST,20,41979,1,30,65,75,58,53,59,0,9624,LW,ST,,LW,11
1701898,ENDED,2026-01-21T20:24:00.000Z,14.0.3/8.1.2,4294,Tsuen Wan Runners,3538,Malmö MFL,3,2,HOME_WIN,4294,Tsuen Wan Runners,1,3-5-2,4-1-2-1-2,110546,240270,65,69,59,62,66,63,65,64,64,69,73,71,70,68,67,69,68,68,69,67,68,67,159353,1,0,0,0,0,0,0,65,9990,GK,,,GK,1,129475,1,76,58,85,58,58,49,0,9977,RB,CB,,CB,3,17816,1,64,65,80,56,63,45,0,9981,CM,CB,CDM,CB,4,64457,1,58,62,82,59,75,31,0,9984,CB,,,CB,13,61829,1,40,76,86,66,65,63,0,9981,RM,LM,CM,RM,7,22921,1,55,69,83,66,72,52,0,9980,CDM,CM,,CM,8,65074,1,65,63,75,54,75,62,0,9984,LB,CDM,CB,CDM,6,53022,1,36,73,86,65,75,60,0,9984,LM,CM,RM,CM,14,25576,1,36,70,92,66,57,68,0,9980,LM,RM,,LM,11,67550,1,28,68,87,45,71,70,0,9983,ST,LM,,ST,9,110546,1,42,75,81,80,61,78,0,9973,LM,ST,,ST,10,240270,1,0,0,0,0,0,0,71,9928,GK,,,GK,1,230822,1,75,67,62,68,64,60,0,9821,RWB,RB,,RB,2,69670,1,71,68,57,57,64,39,0,9820,CB,RB,,CB,3,26155,1,70,57,53,57,68,49,0,9673,CB,,,CB,4,49929,1,72,62,73,69,64,41,0,9590,LB,RB,,LB,5,17850,1,41,80,81,73,48,51,0,9782,RM,,,RM,7,92229,1,75,67,67,55,75,48,0,9944,CDM,CM,,CDM,6,61524,1,70,74,86,63,72,72,0,9660,LM,CM,,LM,11,34679,1,23,66,74,52,76,68,0,9825,ST,,,ST,9,73078,1,40,65,64,67,55,78,0,9913,CAM,CM,CF,CAM,8,204771,1,24,61,68,56,59,73,0,9632,ST,,,ST,10
1701931,ENDED,2026-01-21T20:24:00.000Z,14.0.3/8.1.2,62,Mexico City Eagles,3822,Étoile de Bel Abbès,1,1,DRAW,,,0,4-3-1-2,4-4-2,187220,42699,72,72,70,71,72,71,71,71,73,72,71,75,72,75,78,73,72,70,71,71,76,72,292842,1,0,0,0,0,0,0,72,9903,GK,,,GK,1,12915,1,68,78,79,71,78,42,0,9839,RB,,,RB,2,184944,1,73,46,62,51,78,25,0,9839,CB,CDM,,CB,3,12896,1,69,67,70,60,80,34,0,9844,CB,,,CB,4,187220,1,81,77,65,51,66,48,0,9811,LB,,,LB,5,203970,1,56,70,51,81,64,52,0,9806,CM,,,CM,6,185416,1,52,76,68,76,61,61,0,9799,CM,CAM,,CM,13,26512,1,50,84,66,72,72,55,0,9825,CM,LM,RM,CM,8,67166,1,31,72,64,50,61,81,0,9762,ST,,,ST,9,24258,1,46,68,65,77,66,72,0,9811,CAM,CM,,CAM,10,174998,1,21,66,85,55,62,76,0,9801,ST,,,ST,14,28925,1,0,0,0,0,0,0,75,9791,GK,,,GK,1,199290,1,74,71,78,66,72,24,0,9596,RB,,,RB,2,69007,1,83,62,70,46,65,25,0,9552,CB,,,CB,4,128668,1,86,47,64,54,73,38,0,9601,CB,,,CB,3,151395,1,79,68,74,67,67,39,0,9564,LB,,,LB,5,91705,1,44,73,73,83,62,57,0,9438,RM,ST,,RM,7,72651,1,68,69,67,74,71,58,0,9844,CM,,,CM,19,115950,1,59,69,64,79,62,59,0,9826,CM,,,CM,20,156528,1,60,79,73,72,53,68,0,9473,LM,CAM,,LM,11,42699,1,31,79,75,43,62,82,0,9533,ST,,,ST,9,189602,1,30,79,83,49,66,71,0,9558,ST,,,ST,22
